Temps;X;Y;"AnalyseVidéo: Xmod (m)";"AnalyseVidéo: Ymod (m)"
0;0;-0,00254439747326;0,0169202431972;0,0141967594013
0,04;0,0712431292512;0,180652220601;0,0858346956305;0,185086492787
0,08;0,147575053449;0,338404863943;0,154749148064;0,340139189223
0,12;0,213729387754;0,485979917392;0,223663600497;0,47935484871
0,16;0,295150106898;0,613199791055;0,29257805293;0,602733471248
0,2;0,366393236149;0,712431292512;0,361492505364;0,710275056837
0,24;0,435091967927;0,81166279397;0,430406957797;0,801979605477
0,28;0,503790699705;0,882905923221;0,49932141023;0,877847117168
0,32;0,572489431483;0,949060257526;0,568235862664;0,93787759191
0,36;0,641188163261;0,984681822151;0,637150315097;0,982071029703
0,4;0,727697677352;1,02030338678;0,70606476753;1,01042743055
0,44;0,78876321671;1,0177589893;0,774979219964;1,02294679444
0,48;0,849828756068;1,00758139941;0,843893672397;1,01962912139
0,52;0,910894295427;0,994859412044;0,91280812483;1,00047441138
0,56;0,987226219624;0,959237847419;0,981722577264;0,965482664432
0,6;1,06355814382;0,910894295427;1,0506370297;0,914653880531
0,64;1,11444609329;0,842195563649;1,11955148213;0,847988059681
0,68;1,19586681243;0,755686049558;1,18846593456;0,765485201881
0,72;1,26456554421;0,666632137994;1,257380387;0,667145307133
0,76;1,32563108357;0,552134251697;1,32629483943;0,552968375435
0,8;1,39178541787;0,424914378034;1,39520929186;0,422954406789
0,84;1,45793975218;0,277339324585;1,4641237443;0,277103401193
0,88;1,51900529154;0,122131078716;1,53303819673;0,115415358649
0,92;1,58261522837;-0,0559767444117;1,60195264916;-0,0621097208448
